Reading,Hour,Thermoelectric,Thermoresistive,ThermoOptical,ThermoAcoustic,AvgTemp,ActualTemp,Humidity,WindSpeed,Rainfall,FireAlert,Status
55,6,13.79,12.14,14.26,13.55,13.43,17.37,72.81,10.89,15.85,0,Normal
56,7,20.32,20.17,20.20,24.87,21.39,21.79,68.63,25.81,0.00,0,Normal
57,8,29.73,23.80,26.39,21.84,25.44,27.39,71.22,20.07,0.00,0,Normal
58,9,30.38,26.42,25.82,28.14,27.69,31.17,56.42,28.47,0.00,0,Normal
59,10,34.90,29.72,33.48,32.39,32.62,30.86,53.62,11.58,11.88,0,Normal
60,11,35.76,35.74,36.36,35.71,35.89,34.81,50.72,27.49,0.00,0,Normal
61,12,34.31,32.87,37.24,35.24,34.92,35.62,37.98,25.35,0.00,0,Normal
62,13,37.28,34.47,33.21,38.90,35.96,31.74,36.74,18.51,0.00,0,Normal
63,14,29.79,35.46,32.15,34.29,32.92,31.59,46.94,14.13,0.00,0,Normal
64,15,28.94,31.65,30.48,29.83,30.23,29.21,50.67,24.12,0.00,0,Normal
65,16,25.38,24.57,22.17,25.27,24.35,23.16,56.11,3.49,0.00,0,Normal
66,17,22.73,22.16,22.19,21.28,22.09,18.22,69.90,12.51,0.00,0,Normal
67,18,17.87,17.41,18.23,12.72,16.56,15.61,78.47,23.99,0.00,0,Normal
68,19,11.27,9.19,10.73,10.43,10.40,12.69,75.95,12.37,0.00,0,Normal
69,20,4.35,5.00,2.95,5.50,4.45,5.74,100.00,16.13,0.00,0,Normal
70,21,1.78,0.00,0.36,0.07,0.55,0.00,96.30,0.15,0.00,0,Frost Warning
71,22,0.80,0.00,0.48,0.80,0.52,0.50,94.90,19.48,0.00,0,Frost Warning
72,23,2.18,0.00,1.24,0.00,0.85,0.00,100.00,1.19,0.00,0,Frost Warning
73,0,0.00,0.74,0.13,0.00,0.22,0.00,100.00,5.79,0.00,0,Frost Warning
74,1,1.68,0.00,0.00,1.61,0.82,0.00,96.33,14.75,0.00,0,Frost Warning
75,2,0.00,0.16,1.09,0.96,0.55,0.00,100.00,15.85,4.47,0,Frost Warning
76,3,0.14,0.61,2.19,3.88,1.71,3.22,100.00,19.48,0.00,0,Frost Warning
77,4,6.93,7.13,4.65,5.04,5.94,2.81,98.36,31.50,0.00,0,Normal
78,5,10.39,8.53,9.72,10.88,9.88,7.34,93.47,8.58,0.00,0,Normal
79,6,15.23,13.11,16.61,17.73,15.67,12.31,78.90,28.36,0.00,0,Normal
80,7,18.75,22.65,19.13,22.83,20.84,23.28,76.90,22.57,0.00,0,Normal
81,8,23.60,26.11,23.24,30.31,25.81,23.26,63.75,30.17,0.00,0,Normal
82,9,29.82,27.55,31.01,29.97,29.59,30.82,64.83,4.47,0.00,0,Normal
83,10,34.18,33.91,30.04,34.24,33.09,33.50,51.81,9.68,0.00,0,Normal
84,11,37.20,32.56,37.32,39.02,36.53,34.03,46.64,7.01,0.00,0,Normal
85,12,40.28,33.36,33.28,40.42,36.83,35.93,37.58,5.90,0.00,0,Normal
86,13,35.34,38.22,32.65,38.93,36.28,32.16,55.18,20.38,0.00,0,Normal
87,14,37.54,30.82,36.59,32.03,34.25,33.16,44.44,6.17,0.00,0,Normal
88,15,27.11,30.64,27.58,30.78,29.03,30.07,57.21,0.00,10.89,0,Normal
89,16,25.90,27.11,24.56,24.85,25.60,22.99,52.47,4.25,0.00,0,Normal
90,17,22.71,17.47,22.84,21.13,21.04,18.82,78.31,0.00,0.00,0,Normal
91,18,14.59,15.63,16.39,15.67,15.57,13.39,72.32,0.00,0.00,0,Normal
92,19,9.00,12.51,9.89,10.78,10.54,8.59,87.73,3.76,0.00,0,Normal
93,20,3.73,8.28,3.37,2.43,4.45,4.35,84.84,14.43,0.00,0,Normal
94,21,4.89,0.00,3.87,1.45,2.55,0.00,96.63,15.50,0.00,0,Normal
95,22,0.00,0.00,0.00,0.40,0.10,0.00,96.00,8.69,0.00,0,Frost Warning
96,23,0.00,0.00,0.00,0.00,0.00,0.00,100.00,3.76,0.00,0,Frost Warning
97,0,1.58,0.00,0.07,0.00,0.41,0.00,100.00,13.89,0.00,0,Frost Warning
98,1,1.86,0.19,0.00,0.13,0.55,0.00,94.22,23.94,0.00,0,Frost Warning
99,2,0.00,0.29,0.00,0.00,0.07,0.04,100.00,5.60,0.00,0,Frost Warning
100,3,5.29,3.26,2.00,5.36,3.98,1.31,95.13,8.59,7.04,0,Normal
101,4,4.58,3.18,4.54,7.41,4.93,7.19,87.65,5.84,0.00,0,Normal
102,5,12.31,9.32,13.78,9.12,11.13,8.36,79.46,30.86,0.00,0,Normal
103,6,16.93,14.02,17.46,14.49,15.73,17.14,74.30,21.48,2.18,0,Normal
104,7,18.73,21.56,19.79,21.60,20.42,22.67,65.74,9.66,4.96,0,Normal
105,8,22.05,26.73,22.71,24.39,23.97,27.86,71.01,24.12,11.84,0,Normal
106,9,28.60,28.39,29.47,29.47,28.98,30.61,48.05,32.18,0.00,0,Normal
107,10,33.08,35.36,32.15,35.67,34.06,32.03,56.97,2.96,13.06,0,Normal
108,11,35.07,36.67,37.38,34.95,36.02,37.46,39.54,26.73,0.00,0,Normal
109,12,35.01,37.45,34.45,37.38,36.07,34.52,45.77,26.84,0.00,0,Normal
110,13,38.25,35.48,36.38,35.94,36.51,35.30,43.07,5.05,0.00,0,Normal
111,14,30.19,33.45,31.92,36.61,33.04,31.62,47.63,16.74,1.47,0,Normal
112,15,33.80,26.36,29.88,32.32,30.59,27.81,44.49,1.16,0.00,0,Normal
113,16,28.84,26.06,28.02,27.79,27.68,24.64,53.00,5.62,0.00,0,Normal
114,17,19.38,17.10,24.10,20.21,20.20,22.32,69.52,18.24,0.00,0,Normal
115,18,16.89,12.78,18.11,12.94,15.18,13.95,67.74,0.00,0.00,0,Normal
116,19,10.66,10.70,6.05,10.84,9.56,8.03,87.53,19.40,2.19,0,Normal
117,20,6.64,4.79,4.49,5.81,5.43,8.18,82.90,6.38,0.00,0,Normal
118,21,1.22,2.22,1.11,2.00,1.64,1.97,91.03,13.17,0.00,0,Frost Warning
119,22,0.00,0.00,0.64,0.00,0.16,0.00,97.88,14.73,0.00,0,Frost Warning
120,23,1.68,0.00,0.00,0.69,0.59,0.00,99.63,15.78,0.00,0,Frost Warning
121,0,2.11,0.00,0.71,0.00,0.70,0.00,95.63,6.21,0.00,0,Frost Warning
122,1,0.75,0.00,0.00,0.28,0.26,0.00,92.52,2.97,5.59,0,Frost Warning
123,2,0.00,0.84,0.00,0.00,0.21,0.00,100.00,11.07,0.00,0,Frost Warning
124,3,0.00,2.32,1.52,4.06,1.97,2.68,95.50,29.43,0.00,0,Frost Warning
125,4,6.05,8.45,7.12,3.86,6.37,2.85,96.15,21.15,0.00,0,Normal
126,5,9.04,8.87,13.42,7.82,9.79,8.41,94.73,17.41,0.00,0,Normal
127,6,14.91,16.52,13.99,14.40,14.95,16.46,71.77,24.63,0.00,0,Normal
128,7,20.58,22.12,20.76,22.51,21.49,19.75,60.88,8.91,8.75,0,Normal
129,8,27.21,28.25,24.87,24.75,26.27,23.95,66.78,19.68,14.34,0,Normal
130,9,25.64,26.90,31.33,28.28,28.04,31.31,64.76,23.36,0.00,0,Normal
131,10,37.23,34.30,31.07,32.23,33.71,34.64,51.67,25.53,0.00,0,Normal
132,11,36.58,37.34,35.32,30.73,35.00,33.31,53.21,16.56,0.00,0,Normal
133,12,34.93,33.31,35.73,33.14,34.28,38.32,56.35,14.90,0.00,0,Normal
134,13,32.26,35.73,35.88,36.30,35.04,34.08,56.21,8.97,0.00,0,Normal
135,14,36.77,32.93,33.82,35.44,34.74,32.51,50.32,12.73,0.00,0,Normal
136,15,31.28,26.98,29.67,29.05,29.24,27.56,62.16,0.84,15.02,0,Normal
137,16,30.01,26.88,25.45,30.88,28.30,23.31,50.40,15.78,19.59,0,Normal
138,17,23.77,22.70,22.46,20.64,22.39,22.35,57.99,3.49,0.00,0,Normal
139,18,13.30,14.74,16.52,16.75,15.33,13.59,75.99,0.00,11.69,0,Normal
140,19,12.44,13.12,14.18,8.85,12.15,9.97,81.46,1.79,0.00,0,Normal
141,20,3.98,7.23,7.32,5.12,5.91,6.33,88.78,4.60,0.00,0,Normal
142,21,2.75,0.93,0.00,0.00,0.92,1.45,91.57,22.52,0.00,0,Frost Warning
143,22,1.83,0.00,0.00,0.00,0.46,0.00,99.88,21.12,0.00,0,Frost Warning
144,23,0.00,0.00,0.00,1.67,0.42,0.00,100.00,7.51,0.00,0,Frost Warning
145,0,0.00,0.00,0.84,0.00,0.21,0.00,97.95,15.92,0.00,0,Frost Warning
146,1,0.00,0.00,0.24,0.00,0.06,0.00,92.24,27.53,0.00,0,Frost Warning
147,2,1.97,0.50,0.00,0.00,0.62,0.25,100.00,7.27,0.00,0,Frost Warning
148,3,0.29,3.49,0.00,0.89,1.17,3.33,100.00,15.44,1.27,0,Frost Warning
149,4,2.72,8.98,8.67,5.48,6.46,3.99,82.11,27.75,8.49,0,Normal
150,5,9.14,9.83,12.15,10.26,10.34,12.12,93.49,11.43,0.00,0,Normal
151,6,15.46,13.58,12.96,12.98,13.75,17.97,75.67,12.22,0.00,0,Normal
152,7,26.44,21.27,21.91,19.01,22.16,22.10,75.11,29.84,0.00,0,Normal
153,8,25.81,24.17,25.90,29.63,26.38,24.67,62.33,11.18,0.00,0,Normal
154,9,30.00,27.68,32.26,33.78,30.93,30.44,61.33,10.73,0.00,0,Normal
155,10,32.76,30.99,34.61,35.42,33.44,30.93,59.71,10.45,0.00,0,Normal
156,11,36.18,36.88,32.35,37.25,35.67,32.69,36.71,15.51,0.00,0,Normal
157,12,35.31,37.42,32.90,37.41,35.76,36.25,39.02,1.35,11.26,0,Normal
158,13,38.17,35.43,34.54,35.10,35.81,36.18,51.94,11.70,0.00,0,Normal
159,14,37.80,35.16,32.74,30.55,34.06,31.71,58.19,9.39,0.00,0,Normal
160,15,32.96,33.26,31.67,31.89,32.44,27.24,56.55,21.06,0.00,0,Normal
161,16,26.80,24.48,24.42,30.02,26.43,23.10,51.75,0.00,0.00,0,Normal
162,17,20.35,21.69,22.81,22.92,21.94,19.11,59.35,13.50,0.00,0,Normal
163,18,19.82,16.39,18.07,13.96,17.06,14.89,77.09,7.02,0.00,0,Normal
164,19,10.95,11.63,8.90,7.78,9.82,8.39,76.12,1.54,0.00,0,Normal
165,20,6.46,6.64,8.42,2.33,5.96,2.99,88.13,0.00,0.00,0,Normal
166,21,4.38,0.88,3.06,0.00,2.08,0.49,92.04,0.38,3.03,0,Normal
167,22,0.73,0.00,1.11,0.00,0.46,1.02,100.00,14.68,0.00,0,Frost Warning
168,23,0.00,0.00,0.00,0.46,0.12,0.00,91.06,28.39,0.00,0,Frost Warning
169,0,0.96,0.00,0.00,0.95,0.48,0.00,92.21,16.89,5.98,0,Frost Warning
170,1,0.00,0.00,1.03,0.00,0.26,0.00,97.31,10.51,0.00,0,Frost Warning
171,2,1.28,0.00,0.00,0.00,0.32,0.00,100.00,18.36,11.00,0,Frost Warning
172,3,0.00,3.39,0.00,0.00,0.85,0.45,89.81,12.53,0.00,0,Frost Warning
173,4,4.34,8.85,5.44,7.16,6.45,6.45,83.35,29.48,0.00,0,Normal
174,5,9.59,7.36,10.08,7.69,8.68,10.28,92.86,32.45,0.00,0,Normal
175,6,14.08,15.37,19.36,12.31,15.28,15.29,86.06,22.41,0.00,0,Normal
176,7,20.79,18.95,21.88,24.24,21.47,18.72,76.02,18.03,0.00,0,Normal
177,8,29.57,23.74,27.25,29.64,27.55,27.20,66.71,27.70,7.23,0,Normal
178,9,28.34,30.80,26.52,29.20,28.72,31.78,59.77,8.04,0.00,0,Normal
179,10,31.97,33.44,37.33,34.87,34.40,30.56,45.07,9.83,0.00,0,Normal
180,11,32.93,36.66,32.08,35.34,34.25,37.05,41.39,9.52,0.00,0,Normal
181,12,37.22,38.67,36.90,36.10,37.23,33.08,46.50,18.56,15.25,0,Normal
182,13,39.61,33.93,34.18,37.85,36.39,36.15,40.17,25.44,4.30,0,Normal
183,14,32.35,29.99,30.53,32.69,31.39,30.01,48.62,16.04,0.00,0,Normal
184,15,27.71,32.72,27.90,31.15,29.87,29.04,57.54,23.22,14.80,0,Normal
185,16,26.45,25.28,28.31,26.38,26.60,26.36,61.01,13.00,0.00,0,Normal
186,17,22.77,21.70,20.61,23.54,22.16,20.39,71.44,9.26,0.00,0,Normal
187,18,19.98,16.93,16.74,15.02,17.17,18.50,73.25,0.44,0.00,0,Normal
188,19,10.50,7.88,9.09,12.15,9.90,8.37,88.63,0.00,0.00,0,Normal
189,20,2.98,5.30,4.74,4.09,4.28,2.69,99.90,0.00,0.00,0,Normal
190,21,2.99,3.33,0.00,0.54,1.72,0.91,100.00,24.86,12.74,0,Frost Warning
191,22,1.59,0.96,0.00,1.67,1.05,0.63,94.55,27.20,0.00,0,Frost Warning
192,23,1.05,0.59,0.00,0.00,0.41,0.00,92.45,22.48,0.00,0,Frost Warning
193,0,0.00,0.67,1.24,0.02,0.48,0.00,96.29,8.25,0.00,0,Frost Warning
194,1,0.00,0.82,0.00,0.00,0.21,0.00,100.00,12.15,19.06,0,Frost Warning
195,2,1.08,0.00,1.47,0.09,0.66,0.20,100.00,23.54,0.00,0,Frost Warning
196,3,0.46,2.20,0.48,0.00,0.79,3.48,89.81,16.49,0.00,0,Frost Warning
197,4,5.66,7.96,4.45,5.45,5.88,4.31,81.97,25.65,0.00,0,Normal
198,5,11.60,10.37,12.78,11.34,11.52,10.51,74.67,8.11,0.00,0,Normal
199,6,19.51,13.32,11.95,16.68,15.36,17.74,70.58,25.23,0.00,0,Normal
200,7,20.19,21.91,20.89,19.77,20.69,22.69,78.72,34.69,0.00,0,Normal
201,8,23.87,27.97,28.21,27.93,27.00,25.21,60.23,14.16,0.00,0,Normal
202,9,28.10,30.11,25.90,31.60,28.93,27.45,47.28,29.55,0.00,0,Normal
203,10,30.66,33.38,30.86,31.35,31.56,35.23,52.61,25.49,4.76,0,Normal
204,11,35.39,32.53,35.17,35.84,34.73,32.98,57.74,29.03,0.00,0,Normal
205,12,35.11,36.56,37.69,34.52,35.97,36.89,48.28,26.40,0.00,0,Normal
206,13,38.46,37.28,33.69,35.83,36.32,32.07,47.67,13.71,0.00,0,Normal
207,14,37.07,34.64,35.99,33.36,35.27,35.40,53.22,8.03,0.00,0,Normal
208,15,28.49,27.22,31.42,31.10,29.56,31.82,46.19,19.03,0.00,0,Normal
209,16,27.58,27.14,25.59,25.75,26.52,23.49,50.81,4.62,0.00,0,Normal
210,17,22.76,18.47,22.49,19.56,20.82,20.46,66.15,15.49,15.31,0,Normal
211,18,18.71,18.48,13.78,17.68,17.16,17.27,64.41,0.00,0.00,0,Normal
212,19,14.56,6.89,11.16,10.73,10.83,13.28,81.99,0.00,0.00,0,Normal
213,20,5.44,8.74,1.68,5.38,5.31,3.86,82.91,20.66,0.00,0,Normal
214,21,3.77,2.14,4.07,0.00,2.50,2.49,92.08,12.02,2.28,0,Normal
215,22,1.07,0.00,0.00,0.00,0.27,0.36,100.00,19.86,0.00,0,Frost Warning
216,23,0.23,0.96,0.00,0.00,0.30,0.00,92.74,20.73,0.00,0,Frost Warning
217,0,0.00,0.58,0.99,0.39,0.49,0.00,90.67,17.10,0.00,0,Frost Warning
218,1,0.00,0.00,0.00,0.00,0.00,0.00,95.47,16.86,0.00,0,Frost Warning
219,2,0.66,0.00,0.74,0.49,0.47,0.00,100.00,9.79,14.31,0,Frost Warning
220,3,0.62,1.77,2.36,5.15,2.48,2.90,98.30,21.83,1.39,0,Normal
221,4,3.40,7.26,4.18,3.57,4.60,3.17,84.51,19.19,0.00,0,Normal
222,5,7.38,10.05,13.86,14.26,11.39,10.65,86.70,28.38,7.55,0,Normal
223,6,14.81,12.24,13.60,16.02,14.17,17.81,71.32,31.71,0.00,0,Normal
224,7,18.26,21.94,18.57,21.56,20.08,21.15,79.17,12.35,16.64,0,Normal
225,8,26.55,25.87,28.25,29.21,27.47,26.21,61.94,21.07,0.00,0,Normal
226,9,31.10,32.65,29.79,33.85,31.84,29.30,57.68,17.89,0.00,0,Normal
227,10,34.25,32.71,32.91,31.46,32.83,35.09,43.39,29.10,0.00,0,Normal
228,11,32.88,37.98,36.41,40.28,36.89,36.45,37.84,14.78,8.11,0,Normal
229,12,40.18,34.49,35.03,36.16,36.47,36.23,53.82,2.06,0.00,0,Normal
230,13,35.47,33.70,32.79,36.89,34.71,36.60,57.41,17.80,0.00,0,Normal
231,14,34.41,32.59,35.00,37.67,34.92,32.77,50.63,24.15,5.32,0,Normal
232,15,35.50,28.45,27.29,33.88,31.28,32.79,52.45,24.00,0.00,0,Normal
233,16,24.83,28.74,24.76,27.72,26.52,25.92,58.08,19.35,0.00,0,Normal
234,17,19.89,20.59,20.35,17.88,19.68,22.08,76.20,1.80,0.00,0,Normal
235,18,17.06,12.91,17.04,17.85,16.21,16.57,84.25,13.64,1.21,0,Normal
236,19,11.59,10.18,10.95,8.72,10.36,9.43,75.96,6.74,0.00,0,Normal
237,20,5.53,5.45,6.20,7.02,6.05,7.22,88.80,14.47,0.00,0,Normal
238,21,4.59,2.80,1.22,0.00,2.16,0.00,100.00,16.85,0.00,0,Normal
239,22,1.46,0.85,0.00,0.00,0.58,0.00,93.78,0.00,0.00,0,Frost Warning
240,23,0.00,0.00,0.59,0.00,0.15,0.00,100.00,1.90,0.00,0,Frost Warning
241,0,0.48,0.43,0.48,0.53,0.48,0.00,98.15,11.02,0.00,0,Frost Warning
242,1,0.00,0.00,1.12,0.89,0.50,0.00,100.00,8.77,0.00,0,Frost Warning
243,2,0.00,0.74,0.43,0.00,0.29,0.00,100.00,28.14,0.00,0,Frost Warning
244,3,5.76,0.92,1.88,0.00,2.14,0.00,88.18,30.54,0.00,0,Normal
245,4,2.22,8.25,5.35,7.40,5.80,8.75,95.63,15.68,0.00,0,Normal
246,5,10.35,10.59,8.77,12.46,10.54,9.45,79.41,27.64,0.00,0,Normal
247,6,15.46,17.27,15.90,15.65,16.07,15.28,68.62,7.48,0.00,0,Normal
248,7,25.01,20.67,23.46,23.04,23.04,19.50,62.23,27.75,0.00,0,Normal
249,8,28.78,23.75,28.47,29.32,27.58,25.61,63.83,19.07,0.00,0,Normal
250,9,28.10,29.77,32.61,27.30,29.45,27.74,63.21,4.34,0.00,0,Normal
251,10,32.62,31.98,32.43,31.78,32.20,34.67,61.50,10.58,11.76,0,Normal
252,11,32.08,35.74,34.32,37.78,34.98,33.00,45.98,29.59,11.92,0,Normal
253,12,38.88,36.50,33.45,38.80,36.91,35.68,54.57,9.54,0.00,0,Normal
254,13,40.30,37.76,35.48,38.73,38.07,36.05,33.93,14.21,0.00,0,Extreme Heat
255,14,34.07,35.08,33.22,33.22,33.90,32.59,48.37,0.00,0.00,0,Normal
256,15,31.44,31.77,31.42,30.81,31.36,29.19,47.21,5.28,0.00,0,Normal
257,16,27.62,27.85,27.07,24.42,26.74,23.34,65.54,10.28,0.00,0,Normal
258,17,21.92,19.74,23.30,18.05,20.76,21.96,78.61,5.69,6.38,0,Normal
259,18,12.55,14.84,16.01,17.37,15.19,18.26,74.02,0.00,11.29,0,Normal
260,19,8.67,8.15,13.57,12.98,10.84,12.45,85.17,0.00,0.00,0,Normal
261,20,6.34,7.06,6.91,3.67,5.99,8.40,82.34,0.18,17.54,0,Normal
262,21,4.15,3.90,0.55,2.23,2.71,0.00,100.00,0.00,7.34,0,Normal
263,22,0.99,0.00,0.00,1.81,0.70,0.00,100.00,26.40,6.45,0,Frost Warning
264,23,1.99,0.75,0.00,0.00,0.68,0.00,91.64,3.10,0.00,0,Frost Warning
265,0,0.00,0.00,0.55,0.00,0.14,0.00,100.00,7.24,0.00,0,Frost Warning
266,1,0.68,0.00,0.79,0.00,0.37,0.00,92.69,5.57,0.00,0,Frost Warning
267,2,0.14,0.99,0.12,0.00,0.31,0.00,92.40,15.66,0.00,0,Frost Warning
268,3,2.27,0.61,2.75,0.29,1.48,0.63,96.08,19.70,0.00,0,Frost Warning
269,4,8.00,6.65,8.97,7.38,7.75,8.82,79.48,8.65,1.44,0,Normal
270,5,8.55,9.69,13.20,11.60,10.76,12.15,89.30,14.51,0.00,0,Normal
271,6,15.52,13.66,18.64,16.18,16.00,17.60,76.89,14.12,18.54,0,Normal
272,7,20.40,19.31,24.55,25.33,22.40,23.21,63.99,29.48,0.00,0,Normal
273,8,25.53,26.69,25.19,31.22,27.16,28.76,52.51,10.63,0.00,0,Normal
274,9,30.91,30.14,27.82,31.55,30.10,30.77,55.52,33.51,0.00,0,Normal
275,10,35.73,33.28,37.11,33.90,35.01,35.97,44.94,13.40,0.00,0,Normal
276,11,37.90,34.94,34.80,37.65,36.32,36.04,49.57,18.64,18.14,0,Normal
277,12,39.41,39.67,34.85,38.88,38.20,36.71,46.15,10.22,0.00,0,Extreme Heat
278,13,35.63,34.90,35.36,36.69,35.65,34.02,41.96,13.13,7.51,0,Normal
279,14,30.59,33.47,34.03,35.74,33.46,33.80,50.52,25.44,0.00,0,Normal
280,15,28.51,29.08,28.34,29.25,28.79,28.34,65.09,15.00,8.40,0,Normal
281,16,26.13,26.01,24.33,27.15,25.91,27.69,59.71,12.86,4.88,0,Normal
282,17,20.99,22.28,25.24,21.88,22.60,18.57,69.82,0.17,0.00,0,Normal
283,18,15.60,15.21,16.10,14.34,15.31,15.02,81.86,0.00,0.00,0,Normal
284,19,9.74,9.91,10.90,15.35,11.47,10.17,92.68,0.00,0.00,0,Normal
285,20,9.55,5.88,4.84,8.98,7.31,4.81,82.28,0.00,14.40,0,Normal
286,21,2.23,2.19,2.54,4.71,2.91,1.52,86.94,21.58,0.00,0,Normal
287,22,0.00,0.05,0.20,0.00,0.06,0.00,100.00,9.49,0.00,0,Frost Warning
288,23,1.61,0.84,0.76,0.00,0.80,0.00,93.97,8.31,0.00,0,Frost Warning
289,0,0.00,0.98,0.00,1.62,0.65,0.00,95.37,22.66,0.00,0,Frost Warning
290,1,1.13,0.00,0.49,0.78,0.60,0.00,100.00,28.89,0.00,0,Frost Warning
291,2,0.00,0.52,2.28,1.64,1.11,0.00,93.18,16.94,0.00,0,Frost Warning
292,3,3.40,1.89,0.00,0.00,1.32,1.46,100.00,25.53,0.00,0,Frost Warning
293,4,5.96,5.24,3.42,4.08,4.67,5.39,83.39,8.41,0.00,0,Normal
294,5,10.50,8.25,8.61,10.30,9.42,12.34,88.59,14.50,0.00,0,Normal
295,6,17.92,14.40,14.15,16.73,15.80,15.48,70.76,9.70,15.33,0,Normal
