Reading,Hour,SmokeLevel,Humidity,WindSpeed,AlertLevel,Status,FireDetected
247,6,45.41,81.03,9.96,0,Normal,0
248,7,45.29,82.57,11.07,0,Normal,0
249,8,76.79,72.99,21.29,0,Normal,0
250,9,54.16,83.65,7.57,0,Normal,0
251,10,60.82,81.60,5.19,0,Normal,0
252,11,47.06,86.42,6.99,0,Normal,0
253,12,63.97,82.98,7.95,0,Normal,0
254,13,225.15,65.90,16.77,1,Smoke Warning,0
255,14,56.05,64.62,7.13,0,Normal,0
256,15,92.54,58.14,10.93,0,Normal,0
257,16,59.93,51.94,0.00,0,Normal,0
258,17,60.04,47.54,1.08,0,Normal,0
259,18,58.60,53.75,4.37,0,Normal,0
260,19,39.46,42.55,11.18,0,Normal,0
261,20,35.93,36.05,3.50,0,Normal,0
262,21,58.48,32.97,2.58,0,Normal,0
263,22,47.75,48.68,13.81,0,Normal,0
264,23,63.55,50.91,0.17,0,Normal,0
265,0,44.38,36.33,5.21,0,Normal,0
266,1,56.73,48.62,1.67,0,Normal,0
267,2,42.83,57.51,21.15,0,Normal,0
268,3,40.59,61.06,19.83,0,Normal,0
269,4,51.77,70.64,20.12,0,Normal,0
270,5,55.01,61.60,21.80,0,Normal,0
271,6,54.67,73.96,20.38,0,Normal,0
272,7,73.05,78.87,6.38,0,Normal,0
273,8,63.84,72.86,10.04,0,Normal,0
274,9,60.61,75.95,19.45,0,Normal,0
275,10,56.53,70.41,17.70,0,Normal,0
276,11,55.59,84.76,3.48,0,Normal,0
277,12,65.62,72.29,8.99,0,Normal,0
278,13,45.45,62.13,0.00,0,Normal,0
279,14,51.70,69.82,1.50,0,Normal,0
280,15,41.28,67.38,4.37,0,Normal,0
281,16,41.52,56.26,3.90,0,Normal,0
282,17,46.26,47.39,0.00,0,Normal,0
283,18,43.26,43.98,6.49,0,Normal,0
284,19,38.02,49.39,0.00,0,Normal,0
285,20,50.99,37.24,9.11,0,Normal,0
286,21,45.09,45.33,9.34,0,Normal,0
287,22,36.31,47.51,12.23,0,Normal,0
288,23,66.87,36.82,11.63,0,Normal,0
289,0,40.30,55.61,4.31,0,Normal,0
290,1,62.15,51.42,4.21,0,Normal,0
291,2,64.35,45.66,15.42,0,Normal,0
292,3,38.69,63.93,12.64,0,Normal,0
293,4,56.29,60.89,12.12,0,Normal,0
294,5,55.72,71.82,19.50,0,Normal,0
295,6,64.87,82.91,13.46,0,Normal,0
296,7,68.48,74.36,20.50,0,Normal,0
297,8,69.99,76.41,6.42,0,Normal,0
298,9,45.02,83.94,7.31,0,Normal,0
299,10,36.76,73.78,22.04,0,Normal,0
300,11,51.96,86.73,9.68,0,Normal,0
301,12,44.37,80.10,14.87,0,Normal,0
302,13,50.41,61.87,14.06,0,Normal,0
303,14,57.44,62.25,0.00,0,Normal,0
304,15,51.01,55.35,15.11,0,Normal,0
305,16,41.06,47.54,14.52,0,Normal,0
306,17,44.20,59.85,11.30,0,Normal,0
307,18,55.86,41.16,5.63,0,Normal,0
308,19,32.39,47.02,10.86,0,Normal,0
309,20,45.23,39.00,13.57,0,Normal,0
310,21,228.70,46.83,9.68,1,Smoke Warning,0
311,22,38.68,42.57,14.96,0,Normal,0
312,23,54.27,37.26,10.93,0,Normal,0
313,0,52.25,42.67,18.54,0,Normal,0
314,1,207.98,40.07,1.31,1,Smoke Warning,0
315,2,38.65,64.32,4.90,0,Normal,0
316,3,42.50,56.33,19.83,0,Normal,0
317,4,52.20,65.11,4.39,0,Normal,0
318,5,60.17,72.56,14.33,0,Normal,0
319,6,57.74,78.55,23.78,0,Normal,0
320,7,49.84,81.54,23.18,0,Normal,0
321,8,64.50,69.95,16.83,0,Normal,0
322,9,54.39,72.55,6.65,0,Normal,0
323,10,41.00,74.70,14.57,0,Normal,0
324,11,54.59,83.34,4.21,0,Normal,0
325,12,58.85,80.61,18.35,0,Normal,0
326,13,41.46,68.62,18.23,0,Normal,0
327,14,60.11,73.77,17.09,0,Normal,0
328,15,45.10,64.80,11.06,0,Normal,0
329,16,42.38,46.56,0.00,0,Normal,0
330,17,62.50,43.22,3.57,0,Normal,0
331,18,44.18,41.71,9.48,0,Normal,0
332,19,59.60,49.91,6.86,0,Normal,0
333,20,57.33,48.07,10.78,0,Normal,0
334,21,49.09,40.63,6.14,0,Normal,0
335,22,59.03,34.13,9.04,0,Normal,0
336,23,45.01,48.72,10.09,0,Normal,0
337,0,45.84,47.91,10.30,0,Normal,0
338,1,37.32,42.08,2.01,0,Normal,0
339,2,41.11,47.78,19.87,0,Normal,0
340,3,60.96,67.32,3.82,0,Normal,0
341,4,68.86,61.66,10.26,0,Normal,0
342,5,47.41,76.07,12.73,0,Normal,0
343,6,76.10,83.75,12.76,0,Normal,0
344,7,68.52,73.19,15.79,0,Normal,0
345,8,69.23,71.54,9.24,0,Normal,0
346,9,54.82,71.95,11.80,0,Normal,0
347,10,51.72,83.11,8.24,0,Normal,0
348,11,42.70,78.93,16.36,0,Normal,0
349,12,60.55,79.03,16.84,0,Normal,0
350,13,42.31,75.05,15.47,0,Normal,0
351,14,58.50,66.48,0.68,0,Normal,0
352,15,44.89,60.33,10.17,0,Normal,0
353,16,52.20,47.66,10.11,0,Normal,0
354,17,51.04,41.27,0.03,0,Normal,0
355,18,51.72,53.98,14.13,0,Normal,0
356,19,51.23,34.48,10.78,0,Normal,0
357,20,46.10,42.51,0.00,0,Normal,0
358,21,61.47,49.45,2.48,0,Normal,0
359,22,50.61,45.79,15.60,0,Normal,0
360,23,36.05,51.02,2.56,0,Normal,0
361,0,62.44,42.14,4.82,0,Normal,0
362,1,54.15,59.52,15.01,0,Normal,0
363,2,63.15,53.28,3.83,0,Normal,0
364,3,42.90,57.10,5.16,0,Normal,0
365,4,76.07,62.95,19.16,0,Normal,0
366,5,62.81,64.57,12.51,0,Normal,0
367,6,62.64,65.50,19.16,0,Normal,0
368,7,44.74,86.31,22.55,0,Normal,0
369,8,52.39,80.64,9.89,0,Normal,0
370,9,73.36,85.07,17.34,0,Normal,0
371,10,44.01,71.94,5.22,0,Normal,0
372,11,56.21,74.97,3.71,0,Normal,0
373,12,55.43,64.35,9.48,0,Normal,0
374,13,35.96,63.23,12.32,0,Normal,0
375,14,40.60,73.05,0.41,0,Normal,0
376,15,54.37,61.26,10.80,0,Normal,0
377,16,51.62,54.74,4.57,0,Normal,0
378,17,48.13,55.65,3.83,0,Normal,0
379,18,49.57,54.69,9.99,0,Normal,0
380,19,50.20,33.27,4.00,0,Normal,0
381,20,67.55,32.43,13.29,0,Normal,0
382,21,42.57,42.48,12.10,0,Normal,0
383,22,47.87,47.08,4.25,0,Normal,0
384,23,39.78,38.99,7.42,0,Normal,0
385,0,55.49,52.66,1.40,0,Normal,0
386,1,51.15,41.14,19.03,0,Normal,0
387,2,39.97,58.08,20.91,0,Normal,0
388,3,66.03,58.58,11.24,0,Normal,0
389,4,50.38,66.11,19.96,0,Normal,0
390,5,54.63,72.68,12.84,0,Normal,0
391,6,53.08,65.48,17.50,0,Normal,0
392,7,87.06,69.59,12.35,0,Normal,0
393,8,72.28,77.43,19.74,0,Normal,0
394,9,113.12,80.18,8.72,0,Normal,0
395,10,40.98,76.14,19.78,0,Normal,0
396,11,93.89,79.65,17.24,0,Normal,0
397,12,56.05,82.25,3.03,0,Normal,0
398,13,56.93,61.12,4.93,0,Normal,0
399,14,51.13,58.65,8.31,0,Normal,0
400,15,54.02,66.31,0.00,0,Normal,0
401,16,42.18,53.02,10.58,0,Normal,0
402,17,56.79,52.21,3.82,0,Normal,0
403,18,59.73,44.52,10.22,0,Normal,0
404,19,43.15,35.61,6.43,0,Normal,0
405,20,40.89,38.77,0.61,0,Normal,0
406,21,45.18,46.88,4.01,0,Normal,0
407,22,197.03,36.61,6.36,1,Smoke Warning,0
408,23,44.79,50.16,2.25,0,Normal,0
409,0,42.81,46.43,19.81,0,Normal,0
410,1,37.77,48.18,17.71,0,Normal,0
411,2,39.64,46.96,2.97,0,Normal,0
412,3,66.69,62.80,16.06,0,Normal,0
413,4,63.35,67.06,8.90,0,Normal,0
414,5,59.52,76.77,9.54,0,Normal,0
415,6,45.99,66.72,5.97,0,Normal,0
416,7,46.91,74.00,20.71,0,Normal,0
417,8,79.48,74.06,13.46,0,Normal,0
418,9,75.16,84.50,3.77,0,Normal,0
419,10,55.20,71.21,5.55,0,Normal,0
420,11,65.37,81.72,11.01,0,Normal,0
421,12,62.19,82.36,8.80,0,Normal,0
422,13,57.76,74.95,1.15,0,Normal,0
423,14,63.58,71.41,14.90,0,Normal,0
424,15,44.03,57.23,13.13,0,Normal,0
425,16,42.63,61.45,0.00,0,Normal,0
426,17,37.82,52.85,0.00,0,Normal,0
427,18,68.17,41.09,4.42,0,Normal,0
428,19,41.55,49.59,0.15,0,Normal,0
429,20,58.08,47.65,0.00,0,Normal,0
430,21,54.33,32.52,0.00,0,Normal,0
431,22,52.20,36.17,0.00,0,Normal,0
432,23,52.04,50.21,14.15,0,Normal,0
433,0,67.32,38.16,12.34,0,Normal,0
434,1,44.35,53.96,19.16,0,Normal,0
435,2,42.37,48.85,16.55,0,Normal,0
436,3,36.98,67.82,20.42,0,Normal,0
437,4,81.67,56.95,6.95,0,Normal,0
438,5,68.03,72.78,10.54,0,Normal,0
439,6,64.81,66.66,13.64,0,Normal,0
440,7,200.68,67.96,23.02,1,Smoke Warning,0
441,8,68.95,84.12,16.67,0,Normal,0
442,9,62.92,77.71,22.05,0,Normal,0
443,10,50.74,80.23,14.05,0,Normal,0
444,11,49.69,77.63,14.60,0,Normal,0
445,12,45.61,76.41,17.54,0,Normal,0
446,13,56.49,79.43,15.74,0,Normal,0
447,14,35.80,72.74,0.00,0,Normal,0
448,15,45.71,53.62,1.17,0,Normal,0
449,16,61.45,48.59,0.00,0,Normal,0
450,17,48.01,58.31,8.65,0,Normal,0
451,18,41.33,41.15,0.00,0,Normal,0
452,19,204.28,36.69,5.85,1,Smoke Warning,0
453,20,59.59,38.61,4.19,0,Normal,0
454,21,56.49,32.71,4.09,0,Normal,0
455,22,62.72,49.62,15.00,0,Normal,0
456,23,50.54,49.04,0.04,0,Normal,0
457,0,68.11,54.89,12.86,0,Normal,0
458,1,57.32,58.57,13.31,0,Normal,0
459,2,42.63,47.21,9.80,0,Normal,0
460,3,47.83,65.85,14.25,0,Normal,0
461,4,73.36,69.76,21.01,0,Normal,0
462,5,66.21,70.09,11.85,0,Normal,0
463,6,68.79,64.17,12.97,0,Normal,0
464,7,69.68,74.93,17.68,0,Normal,0
465,8,68.36,85.72,23.39,0,Normal,0
466,9,77.89,75.04,9.97,0,Normal,0
467,10,43.03,79.77,15.27,0,Normal,0
468,11,38.52,78.50,5.35,0,Normal,0
469,12,36.24,67.11,6.23,0,Normal,0
470,13,47.92,71.18,4.08,0,Normal,0
471,14,52.92,70.10,2.70,0,Normal,0
472,15,50.61,50.79,10.68,0,Normal,0
473,16,244.06,58.04,8.15,1,Smoke Warning,0
474,17,58.63,43.36,0.00,0,Normal,0
475,18,45.80,49.30,14.87,0,Normal,0
476,19,42.67,33.50,2.40,0,Normal,0
477,20,58.13,42.67,11.68,0,Normal,0
478,21,43.10,30.07,4.57,0,Normal,0
479,22,124.39,50.44,17.41,0,Normal,0
480,23,52.50,48.65,11.73,0,Normal,0
481,0,54.61,50.39,10.72,0,Normal,0
482,1,58.82,48.61,3.82,0,Normal,0
483,2,40.12,44.97,20.49,0,Normal,0
484,3,40.93,54.69,20.83,0,Normal,0
485,4,49.49,67.34,7.38,0,Normal,0
486,5,49.33,69.95,20.16,0,Normal,0
487,6,57.28,77.24,10.09,0,Normal,0
488,7,79.90,70.30,19.99,0,Normal,0
489,8,233.62,83.44,18.21,1,Smoke Warning,0
490,9,66.68,87.38,8.83,0,Normal,0
491,10,248.51,86.92,3.65,1,Smoke Warning,0
492,11,51.21,81.46,4.46,0,Normal,0
493,12,65.11,76.29,10.01,0,Normal,0
494,13,62.58,77.25,16.11,0,Normal,0
495,14,46.34,67.28,1.83,0,Normal,0
496,15,36.35,66.45,0.73,0,Normal,0
497,16,47.89,54.26,14.68,0,Normal,0
498,17,60.82,55.04,5.51,0,Normal,0
499,18,51.23,53.26,0.00,0,Normal,0
500,19,49.97,42.55,0.00,0,Normal,0
